Date;Place;pH General;CE compensada (mS/mL);O2 (mg/L);Salinidad (ppt);Turbidez (mg/L);Temperatura (C);Ca (mg/m3) ;Cb (mg/m3) ;Cc (mg/m3);Al (mg/L);As (mg/L);Be (mg/L);Bi (mg/L);B (mg/L);Ca (mg/L);Cd (mg/L);Co (mg/L);Cr (mg/L);Cu (mg/L);Fe (mg/L);K (mg/L);La (mg/L);Li (mg/L);Mg (mg/L);Mn (mg/L);Mo (mg/L);Na (mg/L);Ni (mg/L);Pb (mg/L);P (mg/L);Rb (mg/L);Sb (mg/L);Se (mg/L);Si (mg/L);S (mg/L);Sr (mg/L);Ti (mg/L);Tl (mg/L);V (mg/L);Zn (mg/L);F- (mg/L);Cl- (mg/L);NO2- (mg/L);Br- (mg/L);NO3- (mg/L);PO43- (mg/L);SO42- (mg/L)
2023-03-06;Estacio;8,18;59,0;10,3;39,8;967,58;13,5;0,3616;0,8215;0,0;0,08;0,0;0,0;0,0;4,3;377,67;0,0;0,0;0,0;0,0;0,0;583,3;0,02;0,33;1560,0;7,19;0,0;13359,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,55;1228,0;7,89;0,0;0,06;-0,01;0,0;0,02;25652,56605;0,1;303,2352922;1,0;1,0;3394,653649
2023-04-09;Estacio;8,31;17,87;8,07;10,53;1003,18;19,92;0,3616;0,8215;0,0;0,08;0,0;0,0;0,0;4,3;377,67;0,0;0,0;0,0;0,0;0,0;583,3;0,02;0,33;1560,0;7,19;0,0;13359,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,55;1228,0;7,89;0,0;0,06;-0,01;0,0;0,02;25652,56605;0,1;303,2352922;1,0;1,0;3394,653649
2023-04-24;Estacio;7,72;26,7;8,11;16,35;3381,9;21,9;0,3616;0,8215;0,0;0,08;0,0;0,0;0,0;4,3;377,67;0,0;0,0;0,0;0,0;0,0;583,3;0,02;0,33;1560,0;7,19;0,0;13359,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,55;1228,0;7,89;0,0;0,06;-0,01;0,0;0,02;25652,56605;0,1;303,2352922;1,0;1,0;3394,653649
2023-05-10;Estacio;8,51;26,4;8,11;16,15;78,5;24,3;0,3616;0,8215;0,0;0,08;0,0;0,0;0,0;4,3;377,67;0,0;0,0;0,0;0,0;0,0;583,3;0,02;0,33;1560,0;7,19;0,0;13359,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,55;1228,0;7,89;0,0;0,06;-0,01;0,0;0,02;25652,56605;0,1;303,2352922;1,0;1,0;3394,653649
2023-05-17;Estacio;8,21;16,9;7,31;9,92;47,37;21,7;0,3525;0,7699;0,102;0,06;0,0;0,0;-0,28;4,29;367,3;0,0;0,0;0,0;0,0;0,0;404,93;0,02;0,34;1720,5;6,62;0,0;14051,0;0,0;0,0;0,02;0,34;-0,02;0,0;0,7;1314,5;7,72;0,0;0,06;-0,0;0,0;0,02;25243,494;0,1;322,6437584;1,0;1,0;3338,674044
2023-05-27;Estacio;8,1;24,8;7,07;15,1;78,07;23,2;0,3435;0,7183;0,2039;0,05;0,0;0,0;-0,57;4,28;356,94;0,0;0,0;0,0;0,0;0,0;226,56;0,01;0,35;1881,0;6,05;0,0;14743,0;0,0;0,0;0,03;0,37;-0,01;0,0;0,86;1401,0;7,55;0,0;0,05;0,0;0,0;0,02;24834,42194;0,1;342,0522246;1,0;1,0;3282,694439
2023-06-07;Estacio;8,23;37,67;7,2;23,88;214,48;23,79;0,3344;0,6667;0,3059;0,05;0,0;0,0;-0,57;4,28;356,94;0,0;0,0;0,0;0,0;0,0;226,56;0,01;0,35;1881,0;6,05;0,0;14743,0;0,0;0,0;0,03;0,37;-0,01;0,0;0,86;1401,0;7,55;0,0;0,05;0,0;0,0;0,02;24425,34988;0,1;361,4606907;1,0;1,0;3226,714834
2023-06-22;Estacio;8,36;37,79;6,18;23,86;23,31;31,16;0,3254;0,615;0,4078;0,08;0,0;0,0;0,0;4,29;379,4;0,0;0,0;0,0;0,0;0,0;587,2;0,02;0,36;1392,0;7,1;0,0;11951,0;0,0;0,01;0,0;0,29;-0,02;-0,01;0,5;967,8;8,11;0,0;0,06;-0,01;0,0;0,02;24016,27783;0,1;380,8691569;1,0;1,0;3170,735229
2023-07-06;Estacio;8,21;61,81;5,79;41,36;54,67;31,52;0,3163;0,5634;0,5098;0,07;0,0;0,0;0,0;4,34;363,43;0,0;0,0;0,0;0,0;0,0;635,6;0,02;0,34;1514,0;7,15;0,0;12902,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,68;1221,0;7,57;0,0;0,06;-0,01;0,0;0,02;23354,8561;0,1;279,9953298;1,0;1,0;3081,82535
2023-07-12;Estacio;8,16;18,36;6,03;10,73;1754,91;31,56;0,3073;0,5118;0,6117;0,07;0,0;0,0;0,0;4,34;363,43;0,0;0,0;0,0;0,0;0,0;635,6;0,02;0,34;1514,0;7,15;0,0;12902,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,68;1221,0;7,57;0,0;0,06;-0,01;0,0;0,02;23354,8561;0,1;279,9953298;1,0;1,0;3081,82535
2023-07-21;Estacio;8,18;24,36;5,43;21,05;98,9;31,43;0,2982;0,4602;0,7137;0,07;0,0;0,0;0,0;3,94;338,47;0,0;0,0;0,0;0,0;0,0;580,4;0,02;0,31;1451,0;6,64;0,0;12429,0;0,0;0,01;0,0;0,26;-0,02;0,0;0,42;1159,0;7,07;0,0;0,06;-0,01;0,0;0,02;22465,4181;0,1;170,8019228;1,0;1,0;2940,711312
2023-09-09;Estacio;7,51;36,78;5,65;25,45;110,89;30,05;0,0;0,0999;0,1291;0,1;0,01;0,0;0,0;4,56;377,99;0,0;0,0;0,0;0,0;0,0;673,5;0,02;0,39;1603,0;7,49;0,0;13519,0;0,0;0,0;0,01;0,32;-0,02;-0,01;0,8;1269,0;8,31;0,0;0,06;-0,01;0,0;0,02;25535,15217;0,1;318,1934186;1,0;1,0;3376,52486
2023-09-17;Estacio;7,89;37,58;5,76;25,78;140,56;28,16;0,2745;0,4712;0,7171;0,08;0,0;0,0;0,0;4,53;380,4;0,0;0,0;0,0;0,0;0,0;680,0;0,02;0,38;1757,0;7,51;0,0;14736,0;0,0;0,0;0,0;0,33;-0,02;-0,01;0,75;1421,0;8,33;0,0;0,06;-0,02;0,0;0,02;31593,72646;0,1;354,6378892;1,0;1,0;4343,967068
2023-09-23;Estacio;8,05;37,89;5,63;29,12;220,14;26,54;0,2348;0,4773;0,657;0,08;0,0;0,0;-0,55;4,09;321,15;0,0;0,0;0,0;0,0;0,0;255,13;0,01;0,3;1910,0;5,88;0,0;15113,0;0,0;0,0;0,17;0,33;-0,01;0,0;1,42;1402,0;6,96;0,0;0,05;0,01;0,0;0,02;28570,29812;0,1;316,6036308;1,1;1,0;3853,579056
2023-10-01;Estacio;8,06;34,74;6,13;25,4;180,82;24,66;0,1952;0,4834;0,5969;0,09;0,01;0,0;0,0;4,38;343,32;0,0;0,0;0,0;0,0;0,0;660,4;0,02;0,34;1463,0;7,18;0,0;12407,0;0,0;0,0;0,0;0,3;-0,02;0,0;0,7;1174,0;7,35;0,0;0,06;-0,01;0,0;0,02;25546,86979;0,1;278,5693725;1,2;1,0;3363,191045
2023-10-07;Estacio;8,08;31,59;6,63;21,68;141,5;22,78;0,159;0,4812;0,7735;0,1;0,01;0,0;0,0;4,11;337,0;0,0;0,0;0,0;0,0;0,0;593,3;0,02;0,35;1524,0;6,96;0,02;12912,0;0,0;0,01;0,01;0,3;0,08;0,0;0,36;1232,0;7,64;0,0;0,06;-0,01;0,0;0,02;23951,8191;0,1;296,807381;1,4;1,0;3143,845437
2023-10-14;Estacio;8,09;28,45;7,14;17,96;102,18;20,89;0,09;0,1927;0,0;0,07;0,01;0,0;0,0;4,54;359,95;0,0;0,0;0,0;0,0;0,0;654,9;0,02;0,37;1651,0;7,55;0,01;13853,0;0,0;0,01;0,0;0,33;0,02;-0,01;0,59;1331,0;8,32;0,0;0,06;-0,02;0,0;0,02;26352,94574;0,1;312,3218819;1,6;1,0;3471,337411
2023-10-22;Estacio;8,11;25,3;7,64;14,24;62,86;19,01;0,2761;0,4501;0,7247;0,1;0,0;0,0;0,0;4,12;324,92;0,0;0,0;0,0;0,0;0,0;585,2;0,02;0,29;1675,0;6,97;0,01;14099,0;0,0;0,01;0,0;0,29;0,0;-0,01;0,35;1353,0;7,24;0,0;0,06;-0,02;0,0;0,02;23883,41633;0,1;267,1467112;1,8;1,0;3121,141719
2023-11-05;Estacio;8,12;22,15;8,14;10,52;23,54;17,13;0,1037;0,1027;0,2091;0,09;0,0;0,0;0,0;4,07;318,12;0,0;0,0;0,0;0,0;0,0;607,2;0,02;0,28;1404,0;6,8;0,01;12002,0;0,0;0,0;0,01;0,28;-0,01;-0,01;0,3;1144,0;6,95;0,0;0,06;-0,01;0,0;0,02;24727,37747;0,1;252,2334801;1,1;1,0;3243,314904
2023-11-09;Estacio;7,98;22,98;7,82;11,14;42,56;15,75;0,1379;0,1858;0,307;0,08;0,0;0,0;0,0;4,04;325,3;0,0;0,0;0,0;0,0;0,0;582,7;0,02;0,27;1723,0;6,73;0,01;14468,0;0,0;0,0;0,0;0,28;-0,01;0,0;0,38;1408,0;7,08;0,0;0,06;-0,01;0,0;0,02;20667,89564;0,1;232,0211934;1,12;1,0;2728,146906
2023-11-10;Estacio;8,0;23,0;8,13;14,0;23,08;17,0;0,1722;0,269;0,405;0,09;0,0;0,0;0,0;4,09;332,01;0,0;0,0;0,0;0,0;0,0;569,5;0,02;0,27;1514,0;6,78;0,01;12911,0;0,0;0,01;0,0;0,28;-0,02;-0,01;0,35;1216,0;7,09;0,0;0,06;-0,02;0,0;0,02;24745,90928;0,1;251,1676294;1,14;1,0;3229,951218
2023-11-18;Estacio;8,63;39,0;8,33;25,0;3806,79;18,0;0,2064;0,3521;0,5029;0,1;0,0;0,0;0,0;4,67;378,62;0,0;0,0;0,0;0,0;0,0;659,1;0,02;0,36;1920,0;7,74;0,0;16122,0;0,0;0,0;0,0;0,33;-0,02;0,0;0,64;1541,0;8,69;0,0;0,06;-0,02;0,0;0,02;22868,75212;0,1;207,9652786;1,16;1,0;2996,143262
2023-11-25;Estacio;7,68;28,0;8,09;17,39;86,3;16,0;0,4404;0,3946;0,6937;0,11;0,0;0,0;0,0;4,54;357,33;0,0;0,0;0,0;0,0;0,0;657,7;0,02;0,32;1888,0;7,48;0,0;15996,0;0,0;0,0;0,0;0,32;-0,02;-0,01;0,65;1558,0;7,85;0,0;0,06;-0,02;0,0;0,02;29133,06416;0,1;314,1940548;1,18;1,0;3819,0292
2023-12-02;Estacio;8,19;27,1;7,88;16,61;196,0;16,83;0,3442;0,2631;0,5617;0,09;0,0;0,0;0,0;4,47;359,19;0,0;0,0;0,0;0,0;0,0;654,5;0,02;0,31;1797,0;7,36;0,0;15164,0;0,0;0,0;0,01;0,31;-0,02;-0,01;0,75;1453,0;8,07;0,0;0,06;-0,02;0,0;0,02;30222,54839;0,1;343,1594816;1,2;1,0;3957,811451
2023-12-09;Estacio;8,37;32,72;8,4;20,73;370,67;16,84;0,2481;0,1315;0,4296;0,1;0,0;0,0;0,0;4,08;332,98;0,0;0,0;0,0;0,0;0,0;560,5;0,02;0,26;1599,0;6,74;0,0;13483,0;0,0;0,0;0,0;0,28;-0,02;0,0;0,43;1260,0;7,05;0,0;0,06;-0,02;0,0;0,02;25408,19027;0,1;324,3827062;1,22;1,0;3309,261194
2023-12-15;Estacio;8,54;38,33;8,92;24,86;545,33;16,84;0,1519;0,0;0,2976;0,14;0,0;0,0;0,0;4,09;321,79;0,0;0,0;0,0;0,0;0,0;610,1;0,02;0,25;1506,0;6,74;0,0;12825,0;0,0;0,0;0,0;0,28;-0,02;-0,01;0,24;1191,0;6,87;0,0;0,06;-0,02;0,0;0,02;26739,88322;0,1;323,9986148;1,24;1,0;3493,896463
2024-01-14;Estacio;8,72;43,95;9,44;28,98;720,0;16,85;0,2998;0,6566;0,0;0,08;0,0;0,0;0,0;4,08;330,28;0,0;0,0;0,0;0,0;0,01;549,5;0,02;0,25;1359,0;6,82;0,01;11597,0;0,0;0,01;0,0;0,29;-0,02;0,0;0,17;1117,0;7,0;0,0;0,06;-0,02;0,0;0,02;25291,12091;0,1;334,4437029;1,26;1,0;3301,234265
2024-01-27;Estacio;7,41;3,66;9,01;1,95;335,0;16,93;0,4096;0,9553;1,5675;0,1;0,0;0,0;0,0;4,02;312,59;0,0;0,0;0,0;0,0;0,0;561,2;0,02;0,22;1565,0;6,78;0,01;13110,0;0,0;0,01;0,01;0,29;-0,02;-0,01;0,14;1260,0;6,6;0,0;0,06;-0,02;0,0;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-02-03;Estacio;8,53;22,11;7,34;14,68;600,32;16,15;0,3341;0,5616;0,8745;0,04;0,0;0,0;-0,47;3,08;277,05;0,0;0,0;0,0;0,0;0,0;238,83;0,0;0,2;1624,0;4,81;0,0;12685,0;0,0;0,01;0,44;0,2;-0,01;0,0;0,38;1280,0;4,77;0,0;0,06;0,01;0,01;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-02-14;Estacio;8,25;27,12;6,25;16,62;573,48;17,55;1,0267;0,6285;1,6844;0,06;0,0;0,0;-0,54;3,77;289,68;0,0;0,0;0,0;0,0;0,0;260,74;0,01;0,23;1862,0;5,69;0,0;14480,0;0,0;0,0;0,01;0,28;-0,01;0,0;0,28;1417,0;5,31;0,0;0,05;0,01;0,01;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-02-19;Estacio;7,98;21,26;6,93;19,13;77,99;16,68;0,2677;0,9244;1,2256;0,05;0,0;0,0;-0,52;3,55;283,95;0,0;0,0;0,0;0,0;0,0;256,72;0,0;0,23;1478,0;5,3;0,01;11703,0;0,0;0,01;0,02;0,27;-0,01;0,0;0,53;1141,0;5,15;0,0;0,05;0,01;0,0;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-02-23;Estacio;8,28;32,29;6,83;18,14;23,56;16,48;0,0085;0,026;0,0812;0,05;0,0;0,0;-0,49;3,34;278,18;0,0;0,0;0,0;0,0;0,0;264,3;0,0;0,23;1559,0;5,08;0,0;12273,0;0,0;0,01;0,01;0,23;-0,01;0,0;0,32;1164,0;5,02;0,0;0,06;0,01;0,01;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-03-02;Estacio;8,18;44,1;8,72;28,9;89,0;14,02;0,6932;0,5521;1,0241;0,05;0,0;0,0;-0,51;3,56;288,68;0,0;0,0;0,0;0,0;0,0;277,21;0,0;0,25;1615,0;5,29;0,0;12709,0;0,0;0,0;0,04;0,26;-0,01;0,0;1,09;1276,0;5,61;0,0;0,05;0,01;0,0;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-03-13;Estacio;8,24;10,12;8,69;5,63;897,59;15,6;0,589;0,4725;0,8576;0,05;0,0;0,0;-0,52;3,64;292,2;0,0;0,0;0,0;0,0;0,0;281,2;0,0;0,25;1570,6666666666667;5,44;0,0;12286,666666666666;0,0;0,0;0,03;0,27;-0,01;-0,0;0,87;1244,3;5,67;0,0;0,05;0,01;0,0;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2024-03-19;Estacio;8,09;15,14;8,66;8,78;11,84;16,2;0,4848;0,3929;0,691;0,05;0,0;0,0;-0,53;3,73;295,73;0,0;0,0;0,0;0,0;0,0;285,2;0,01;0,26;1526,3333333333333;5,58;0,0;11864,333333333334;0,0;0,0;0,03;0,28;-0,01;-0,01;0,65;1212,7;5,73;0,0;0,05;0,01;0,01;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
