Date;Place;pH General;CE compensada (mS/mL);O2 (mg/L);Salinidad (ppt);Turbidez (mg/L);Temperatura (C);Ca (mg/m3) ;Cb (mg/m3) ;Cc (mg/m3);Al (mg/L);As (mg/L);Be (mg/L);Bi (mg/L);B (mg/L);Ca (mg/L);Cd (mg/L);Co (mg/L);Cr (mg/L);Cu (mg/L);Fe (mg/L);K (mg/L);La (mg/L);Li (mg/L);Mg (mg/L);Mn (mg/L);Mo (mg/L);Na (mg/L);Ni (mg/L);Pb (mg/L);P (mg/L);Rb (mg/L);Sb (mg/L);Se (mg/L);Si (mg/L);S (mg/L);Sr (mg/L);Ti (mg/L);Tl (mg/L);V (mg/L);Zn (mg/L);F- (mg/L);Cl- (mg/L);NO2- (mg/L);Br- (mg/L);NO3- (mg/L);PO43- (mg/L);SO42- (mg/L)
2024-04-09;Estacio;8,21;18,03;5,36;10,86;1782,17;18,24;0,3806;0,3133;0,5245;0,05;0,0;0,0;-0,54;3,81;299,25;0,0;0,0;0,0;0,0;0,0;289,19;0,01;0,26;1482,0;5,73;0,0;11442,0;0,0;0,0;0,02;0,29;-0,01;-0,01;0,43;1181,0;5,79;0,0;0,05;0,01;0,01;0,02;22577,23217;0,1;297,1763832;1,28;1,0;2946,396217
2023-03-06;Marchamalo;8,27;54,0;9,77;35,7;868,16;14,5;0,2982;0,4602;0,7137;0,04;0,0;0,0;-0,54;3,91;310,55;0,0;0,0;0,0;0,0;0,0;282,31;0,01;0,3;1541,0;5,71;0,0;12585,0;0,0;0,0;0,58;0,34;-0,01;0,0;1,45;1168,0;6,76;0,0;0,05;0,0;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-04-09;Marchamalo;8,21;19,03;7,83;10,64;960,49;19,04;0,2982;0,4602;0,7137;0,04;0,0;0,0;-0,54;3,91;310,55;0,0;0,0;0,0;0,0;0,0;282,31;0,01;0,3;1541,0;5,71;0,0;12585,0;0,0;0,0;0,58;0,34;-0,01;0,0;1,45;1168,0;6,76;0,0;0,05;0,0;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-04-24;Marchamalo;8,0;26,4;8,16;16,15;3379,95;24,1;0,2982;0,4602;0,7137;0,04;0,0;0,0;-0,54;3,91;310,55;0,0;0,0;0,0;0,0;0,0;282,31;0,01;0,3;1541,0;5,71;0,0;12585,0;0,0;0,0;0,58;0,34;-0,01;0,0;1,45;1168,0;6,76;0,0;0,05;0,0;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-05-10;Marchamalo;8,36;28,1;8,1;17,3;68,5;24,5;0,2982;0,4602;0,7137;0,04;0,0;0,0;-0,54;3,91;310,55;0,0;0,0;0,0;0,0;0,0;282,31;0,01;0,3;1541,0;5,71;0,0;12585,0;0,0;0,0;0,58;0,34;-0,01;0,0;1,45;1168,0;6,76;0,0;0,05;0,0;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-05-17;Marchamalo;8,43;16,9;8,5;9,92;23,41;20,9;0,2982;0,4602;0,7137;0,06;0,0;0,0;-0,56;4,14;354,28;0,0;0,0;0,0;0,0;0,0;235,26;0,01;0,37;2074,0;5,91;0,0;16259,0;0,0;0,0;0,65;0,34;-0,01;0,0;1,01;1501,0;7,6;0,0;0,05;0,0;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-05-27;Marchamalo;8,3;33,6;7,45;21,0;122,55;22,9;0,2982;0,4602;0,7137;0,07;0,0;0,0;0,0;3,91;345,1;0,0;0,0;0,0;0,0;0,0;553,5;0,02;0,28;1399,0;6,59;0,01;12043,0;0,0;0,01;0,0;0,27;-0,02;0,0;0,41;939,6;6,91;0,0;0,06;-0,01;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-06-07;Marchamalo;8,44;19,39;6,94;11,4;166,93;22,75;0,2982;0,4602;0,7137;0,07;0,0;0,0;0,0;3,91;345,1;0,0;0,0;0,0;0,0;0,0;553,5;0,02;0,28;1399,0;6,59;0,01;12043,0;0,0;0,01;0,0;0,27;-0,02;0,0;0,41;939,6;6,91;0,0;0,06;-0,01;0,0;0,02;25952,73332;0,1;356,3349624;1,0;1,0;3397,099637
2023-06-22;Marchamalo;8,26;33,88;5,7;20,69;171,08;31,36;0,2982;0,4602;0,7137;0,05;0,0;0,0;-0,54;3,91;301,86;0,0;0,0;0,0;0,0;0,0;255,52;0,01;0,28;1773,0;5,74;0,0;13967,0;0,0;0,0;0,35;0,31;-0,01;0,0;1,21;1314,0;6,71;0,0;0,05;0,01;0,0;0,02;24653,79471;0,1;318,1651461;1,0;1,0;3239,462494
2023-07-06;Marchamalo;8,22;60,5;5,94;42,05;62,35;31,45;0,2982;0,4602;0,7137;0,07;0,0;0,0;0,0;4,34;363,43;0,0;0,0;0,0;0,0;0,0;635,6;0,02;0,34;1514,0;7,15;0,0;12902,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,68;1221,0;7,57;0,0;0,06;-0,01;0,0;0,02;23354,8561;0,1;279,9953298;1,0;1,0;3081,82535
2023-07-12;Marchamalo;8,07;18,75;5,69;11,11;1682,1;31,67;0,2982;0,4602;0,7137;0,07;0,0;0,0;0,0;4,34;363,43;0,0;0,0;0,0;0,0;0,0;635,6;0,02;0,34;1514,0;7,15;0,0;12902,0;0,0;0,01;0,0;0,3;-0,02;0,0;0,68;1221,0;7,57;0,0;0,06;-0,01;0,0;0,02;23354,8561;0,1;279,9953298;1,0;1,0;3081,82535
2023-07-21;Marchamalo;8,05;34,5;6,04;21,81;84,4;31,47;0,2982;0,4602;0,7137;0,07;0,0;0,0;0,0;3,94;338,47;0,0;0,0;0,0;0,0;0,0;580,4;0,02;0,31;1451,0;6,64;0,0;12429,0;0,0;0,01;0,0;0,26;-0,02;0,0;0,42;1159,0;7,07;0,0;0,06;-0,01;0,0;0,02;22465,4181;0,1;170,8019228;1,0;1,0;2940,711312
2023-09-09;Marchamalo;8,01;35,46;6,03;27,45;134,16;30,18;0,0989;0,1604;0,2354;0,1;0,0;0,0;0,0;4,36;371,26;0,0;0,0;0,0;0,0;0,0;669,7;0,02;0,39;1637,0;7,26;0,0;13708,0;0,0;0,01;0,0;0,29;-0,02;-0,01;0,69;1308,0;8,21;0,0;0,07;-0,01;0,0;0,02;26488,01065;0,1;181,9152918;69,914;1,0;3492,428509
2023-09-17;Marchamalo;8,02;36,85;5,87;28,45;139,46;28,03;0,2811;0,1145;0,5706;0,11;0,0;0,0;0,0;4,51;375,5;0,0;0,0;0,0;0,0;0,0;670,3;0,02;0,39;1738,0;7,51;0,0;14438,0;0,0;0,0;0,0;0,32;-0,02;0,0;0,61;1375,0;8,28;0,0;0,06;-0,01;0,0;0,02;26324,1245;0,1;249,5853083;1,1;1,0;3470,094612
2023-09-23;Marchamalo;8,31;35,67;5,78;28,16;213,67;26,24;0,3084;0,3302;0,7018;0,06;0,01;0,0;-0,54;4,16;330,55;0,0;0,0;0,0;0,0;0,0;244,48;0,01;0,32;1812,0;5,94;0,0;14355,0;0,0;0,0;0,3;0,34;-0,01;0,0;1,42;1330,0;7,11;0,0;0,05;0,01;0,0;0,02;27645,84501;0,1;245,0695998;1,2;1,0;3641,712318
2023-10-01;Marchamalo;8,31;32,84;6,22;24,8;179,65;24,32;0,3358;0,5459;0,8331;0,14;0,01;0,01;0,0;4,8;378,7;0,01;0,01;0,01;0,0;0,04;660,2;0,03;0,48;1563,0;7,79;0,12;13229,0;0,01;0,01;0,08;0,37;0,2;0,02;0,81;1216,0;9,06;0,0;0,07;-0,01;0,0;0,02;28967,56551;0,1;240,5538914;1,3;1,0;3813,330025
2023-10-07;Marchamalo;8,31;30,02;6,66;21,43;145,63;22,4;0,2992;0,9181;1,4996;0,1;0,0;0,0;0,0;4,01;313,39;0,0;0,0;0,0;0,0;0,0;590,2;0,02;0,3;1383,0;6,76;0,01;11759,0;0,0;0,01;0,0;0,28;0,04;0,0;0,33;1101,0;7,09;0,0;0,06;-0,01;0,0;0,02;24954,36239;0,1;240,3936794;1,5;1,0;3253,256375
2023-10-14;Marchamalo;8,32;27,19;7,1;18,07;111,6;20,47;0,2762;0,4528;0,7002;0,11;0,01;0,0;0,0;4,42;342,61;0,0;0,0;0,0;0,0;0,0;644,5;0,02;0,34;1647,0;7,27;0,0;13711,0;0,0;0,01;0,01;0,31;0,01;0,0;0,56;1346,0;7,79;0,0;0,06;-0,01;0,0;0,02;31118,02759;0,1;473,8039873;1,7;1,0;4084,01935
2023-10-22;Marchamalo;8,32;24,37;7,54;14,7;77,58;18,55;0,2659;0,4372;0,7094;0,11;0,01;0,0;0,0;3,75;312,28;0,0;0,0;0,0;0,0;0,0;602,3;0,01;0,26;1553,0;6,33;0,01;12929,0;0,0;0,01;0,01;0,25;-0,01;0,0;0,31;1237,0;7,03;0,0;0,06;-0,01;0,0;0,02;19708,43758;0,1;151,9421513;1,9;1,0;2587,28543
2023-11-05;Marchamalo;8,32;21,54;7,98;11,34;43,56;16,63;0,1244;1,3076;1,1942;0,08;0,0;0,0;0,0;4,08;335,63;0,0;0,0;0,0;0,0;0,0;597,9;0,02;0,29;1437,0;6,85;0,01;12167,0;0,0;0,0;0,0;0,29;-0,01;-0,01;0,36;1160,0;7,45;0,0;0,06;-0,01;0,0;0,02;62200,67938;0,1;745,8265643;1,11;1,0;8253,364366
2023-11-09;Marchamalo;7,88;17,22;7,89;9,25;40,37;16,23;0,2215;0,0267;0,3886;0,1;0,0;0,0;0,0;3,93;307,12;0,0;0,0;0,0;0,0;0,0;592,2;0,02;0,25;1541,0;6,56;0,01;13111,0;0,0;0,01;0,0;0,27;-0,02;0,0;0,34;1242,0;6,64;0,0;0,06;-0,01;0,0;0,02;22998,9465;0,1;150,3666036;1,13;1,0;3004,637411
2023-11-10;Marchamalo;8,73;18,0;8,12;9,01;23,45;17,0;0,3717;0,6446;1,0184;0,09;0,0;0,0;0,01;4,02;330,34;0,0;0,0;0,0;0,0;0,0;574,2;0,02;0,27;1488,0;6,77;0,01;12495,0;0,0;0,0;0,0;0,28;-0,02;-0,01;0,33;1181,0;7,17;0,0;0,06;-0,02;0,0;0,02;22563,8722;0,1;257,4376282;1,15;1,0;2950,239508
2023-11-18;Marchamalo;8,31;28,0;7,9;18,29;3717,13;18,69;0,7444;0,0;0,6357;0,11;0,01;0,0;0,0;4,69;368,72;0,0;0,0;0,0;0,0;0,0;682,1;0,02;0,33;1913,0;7,65;0,0;16045,0;0,0;0,01;0,0;0,33;-0,02;-0,01;0,68;1495,0;8,23;0,0;0,06;-0,02;0,0;0,02;25483,65144;0,1;397,6555363;1,17;1,0;3343,330629
2023-11-25;Marchamalo;7,89;24,86;7,95;15,15;85,0;17,0;0,5094;0,0242;0,4416;0,09;0,01;0,0;0,0;4,62;362,19;0,0;0,0;0,0;0,0;0,0;707,7;0,02;0,31;1833,0;7,57;0,0;15365,0;0,0;0,01;0,0;0,32;-0,02;-0,01;0,66;1464,0;7,87;0,0;0,06;-0,02;0,0;0,02;28975,89672;0,1;341,4431859;1,19;1,0;3809,888147
2023-12-02;Marchamalo;8,16;28,83;7,57;18,25;171,0;16,09;0,2744;0,0484;0,2475;0,11;0,01;0,0;0,0;4,66;357,66;0,0;0,0;0,0;0,0;0,0;661,5;0,02;0,31;2053,0;7,65;0,0;17189,0;0,0;0,01;0,01;0,34;-0,02;-0,01;1,04;1620,0;7,96;0,0;0,06;-0,02;0,0;0,02;29092,07575;0,1;388,530769;1,21;1,0;3817,143358
2023-12-09;Marchamalo;8,32;24,27;7,86;15,11;716,0;16,91;0,0394;0,0726;0,0534;0,12;0,0;0,0;0,0;4,16;334,23;0,0;0,0;0,0;0,0;0,0;623,7;0,02;0,26;1796,0;7,0;0,0;15258,0;0,0;0,01;0,0;0,29;-0,02;-0,01;0,31;1423,0;7,09;0,0;0,06;-0,02;0,0;0,02;26239,95224;0,1;369,9111315;1,23;1,0;3418,905544
2023-12-15;Marchamalo;8,47;19,7;8,15;11,96;1261,0;17,73;0,207;0,4434;0,8197;0,09;0,0;0,0;0,0;4,15;325,31;0,0;0,0;0,0;0,0;0,0;587,4;0,02;0,24;1471,0;6,9;0,0;12465,0;0,0;0,01;0,0;0,29;-0,02;-0,01;0,26;1167,0;6,82;0,0;0,06;-0,02;0,0;0,02;26164,56822;0,1;263,8136162;1,25;1,0;3434,008108
2024-01-14;Marchamalo;8,63;15,14;8,44;8,82;1806,0;18,55;0,3747;0,8142;1,5859;0,14;0,0;0,0;0,0;4,04;317,96;0,0;0,0;0,0;0,0;0,0;551,3;0,02;0,23;1356,0;6,76;0,0;11450,0;0,0;0,0;0,0;0,27;-0,02;0,0;0,15;109,0;6,74;0,0;0,06;-0,01;0,0;0,02;23375,35018;0,1;174,5132144;1,27;1,0;3040,758977
2024-01-27;Marchamalo;7,42;3,78;8,99;1,98;349,0;16,76;0,3544;0,6879;1,2302;0,08;0,0;0,0;0,0;3,93;302,57;0,0;0,0;0,0;0,0;0,0;584,7;0,02;0,21;1479,0;6,69;0,0;12551,0;0,0;0,0;0,0;0,28;-0,02;0,0;0,16;1203,0;6,23;0,0;0,06;-0,02;0,0;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-02-03;Marchamalo;9,06;34,59;7,46;19,78;589,82;15,46;0,3341;0,5616;0,8745;0,05;0,0;0,0;-0,49;3,37;272,74;0,0;0,0;0,0;0,0;0,0;247,33;0,0;0,22;1430,0;5,16;0,01;11052,0;0,0;0,01;0,03;0,24;-0,01;0,0;1,04;1099,0;4,4;0,0;0,06;0,01;0,0;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-02-14;Marchamalo;8,61;27,44;6,73;16,01;560,26;18,12;0,2678;0,3579;1,0679;0,08;0,0;0,0;-0,54;3,83;298,38;0,0;0,0;0,0;0,0;0,0;267,47;0,01;0,24;1837,0;5,73;0,0;14619,0;0,0;0,0;0,11;0,29;-0,01;0,0;0,87;1356,0;5,37;0,0;0,06;0,01;0,0;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-02-19;Marchamalo;8,02;23,45;6,91;20,12;78,79;17,61;0,3444;0,5745;0,8898;0,06;0,0;0,0;-0,52;3,44;294,49;0,0;0,0;0,0;0,0;0,0;267,04;0,0;0,24;1649,0;5,31;0,0;13050,0;0,0;0,01;0,01;0,27;-0,01;0,0;0,32;1264,0;5,51;0,0;0,06;0,01;0,01;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-02-23;Marchamalo;8,4;32,27;7,03;19,54;23,89;16,37;0,0085;0,026;0,0812;0,05;0,0;0,0;-0,49;3,34;278,18;0,0;0,0;0,0;0,0;0,0;264,3;0,0;0,23;1559,0;5,08;0,0;12273,0;0,0;0,01;0,01;0,23;-0,01;0,0;0,32;1164,0;5,02;0,0;0,06;0,01;0,01;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-03-02;Marchamalo;8,36;46,86;8,78;30,45;86,86;14,16;0,6614;0,3557;1,1803;0,04;0,0;0,0;-0,54;3,62;304,55;0,0;0,0;0,0;0,0;0,0;278,42;0,01;0,26;1362,0;5,38;0,01;10767,0;0,0;0,01;0,19;0,31;-0,01;0,0;0,61;1085,0;6,18;0,0;0,05;0,0;0,01;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-03-13;Marchamalo;8,86;25,98;8,69;15,92;900,82;17,34;0,5488;0,3442;0,9382;0,05;0,0;0,0;-0,55;3,73;304,69;0,0;0,0;0,0;0,0;0,0;286,89;0,01;0,27;1359,6666666666667;5,54;0,01;10674,0;0,0;0,01;0,13;0,32;-0,01;0,0;0,79;1096,7;6,18;0,0;0,05;0,0;0,01;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-03-19;Marchamalo;8,16;23,95;8,72;14,51;10,23;16,19;0,4361;0,3326;0,6962;0,05;0,0;0,0;-0,55;3,84;304,83;0,0;0,0;0,0;0,0;0,0;295,36;0,01;0,28;1357,3333333333333;5,7;0,0;10581,0;0,0;0,01;0,08;0,32;-0,01;0,0;0,98;1108,3;6,18;0,0;0,05;0,0;0,0;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
2024-04-09;Marchamalo;8,21;10,02;7,43;5,69;300,1;17,54;0,3235;0,3211;0,4541;0,06;0,0;0,0;-0,56;3,95;304,97;0,0;0,0;0,0;0,0;0,0;303,83;0,01;0,29;1355,0;5,86;0,0;10488,0;0,0;0,01;0,02;0,33;-0,01;0,0;1,16;1120,0;6,18;0,0;0,05;0,0;0,0;0,02;25198,22764;0,1;160,9306955;1,29;1,0;3274,508564
